2026/07/15 20:55:20.903, 1, 37849 MiB, 2592 MiB, 99 %
2026/07/15 20:55:21.903, 0, 35261 MiB, 5180 MiB, 95 %
2026/07/15 20:55:21.903, 1, 37849 MiB, 2592 MiB, 96 %
2026/07/15 20:55:22.903, 0, 35261 MiB, 5180 MiB, 96 %
2026/07/15 20:55:22.903, 1, 37849 MiB, 2592 MiB, 91 %
2026/07/15 20:55:23.904, 0, 35261 MiB, 5180 MiB, 100 %
2026/07/15 20:55:23.904, 1, 37849 MiB, 2592 MiB, 90 %
2026/07/15 20:55:24.904, 0, 35261 MiB, 5180 MiB, 100 %
2026/07/15 20:55:24.904, 1, 37849 MiB, 2592 MiB, 100 %
2026/07/15 20:55:25.904, 0, 35261 MiB, 5180 MiB, 97 %
2026/07/15 20:55:25.904, 1, 37849 MiB, 2592 MiB, 96 %
2026/07/15 20:55:26.904, 0, 35261 MiB, 5180 MiB, 96 %
2026/07/15 20:55:26.905, 1, 37849 MiB, 2592 MiB, 98 %
2026/07/15 20:55:27.905, 0, 35261 MiB, 5180 MiB, 96 %
2026/07/15 20:55:27.906, 1, 37849 MiB, 2592 MiB, 90 %
2026/07/15 20:55:28.906, 0, 35261 MiB, 5180 MiB, 100 %
2026/07/15 20:55:28.906, 1, 37849 MiB, 2592 MiB, 89 %
2026/07/15 20:55:29.906, 0, 35261 MiB, 5180 MiB, 96 %
2026/07/15 20:55:29.906, 1, 37849 MiB, 2592 MiB, 100 %
2026/07/15 20:55:30.906, 0, 35261 MiB, 5180 MiB, 96 %
2026/07/15 20:55:30.907, 1, 37849 MiB, 2592 MiB, 97 %
2026/07/15 20:55:31.907, 0, 35261 MiB, 5180 MiB, 100 %
2026/07/15 20:55:31.907, 1, 37849 MiB, 2592 MiB, 96 %
2026/07/15 20:55:32.907, 0, 35261 MiB, 5180 MiB, 95 %
2026/07/15 20:55:32.907, 1, 37849 MiB, 2592 MiB, 100 %
2026/07/15 20:55:33.907, 0, 35261 MiB, 5180 MiB, 95 %
2026/07/15 20:55:33.908, 1, 37849 MiB, 2592 MiB, 97 %
2026/07/15 20:55:34.908, 0, 35261 MiB, 5180 MiB, 96 %
2026/07/15 20:55:34.908, 1, 37849 MiB, 2592 MiB, 95 %
2026/07/15 20:55:35.908, 0, 35261 MiB, 5180 MiB, 97 %
2026/07/15 20:55:35.908, 1, 37849 MiB, 2592 MiB, 88 %
2026/07/15 20:55:36.908, 0, 35261 MiB, 5180 MiB, 100 %
2026/07/15 20:55:36.909, 1, 37849 MiB, 2592 MiB, 100 %
2026/07/15 20:55:37.909, 0, 35261 MiB, 5180 MiB, 95 %
2026/07/15 20:55:37.909, 1, 37849 MiB, 2592 MiB, 97 %
2026/07/15 20:55:38.910, 0, 35261 MiB, 5180 MiB, 94 %
2026/07/15 20:55:38.910, 1, 37849 MiB, 2592 MiB, 97 %
2026/07/15 20:55:39.910, 0, 35261 MiB, 5180 MiB, 100 %
2026/07/15 20:55:39.910, 1, 37849 MiB, 2592 MiB, 89 %
2026/07/15 20:55:40.910, 0, 35261 MiB, 5180 MiB, 100 %
2026/07/15 20:55:40.910, 1, 37849 MiB, 2592 MiB, 90 %
2026/07/15 20:55:41.911, 0, 35261 MiB, 5180 MiB, 96 %
2026/07/15 20:55:41.911, 1, 37849 MiB, 2592 MiB, 100 %
2026/07/15 20:55:42.911, 0, 35261 MiB, 5180 MiB, 95 %
2026/07/15 20:55:42.911, 1, 37849 MiB, 2592 MiB, 97 %
2026/07/15 20:55:43.911, 0, 35261 MiB, 5180 MiB, 97 %
2026/07/15 20:55:43.911, 1, 37849 MiB, 2592 MiB, 86 %
2026/07/15 20:55:44.912, 0, 35261 MiB, 5180 MiB, 100 %
2026/07/15 20:55:44.912, 1, 37849 MiB, 2592 MiB, 100 %
2026/07/15 20:55:45.912, 0, 35261 MiB, 5180 MiB, 97 %
2026/07/15 20:55:45.912, 1, 37849 MiB, 2592 MiB, 100 %
2026/07/15 20:55:46.912, 0, 35261 MiB, 5180 MiB, 96 %
2026/07/15 20:55:46.912, 1, 37849 MiB, 2592 MiB, 97 %
2026/07/15 20:55:47.913, 0, 35261 MiB, 5180 MiB, 99 %
2026/07/15 20:55:47.913, 1, 37849 MiB, 2592 MiB, 89 %
