2026/07/15 20:51:55.847, 1, 28591 MiB, 11850 MiB, 90 %
2026/07/15 20:51:56.847, 0, 33669 MiB, 6772 MiB, 86 %
2026/07/15 20:51:56.847, 1, 28591 MiB, 11850 MiB, 90 %
2026/07/15 20:51:57.848, 0, 33669 MiB, 6772 MiB, 95 %
2026/07/15 20:51:57.848, 1, 28591 MiB, 11850 MiB, 100 %
2026/07/15 20:51:58.848, 0, 33669 MiB, 6772 MiB, 94 %
2026/07/15 20:51:58.849, 1, 28591 MiB, 11850 MiB, 97 %
2026/07/15 20:51:59.849, 0, 33669 MiB, 6772 MiB, 86 %
2026/07/15 20:51:59.849, 1, 28591 MiB, 11850 MiB, 97 %
2026/07/15 20:52:00.849, 0, 33669 MiB, 6772 MiB, 92 %
2026/07/15 20:52:00.849, 1, 28591 MiB, 11850 MiB, 93 %
2026/07/15 20:52:01.850, 0, 33669 MiB, 6772 MiB, 93 %
2026/07/15 20:52:01.850, 1, 28591 MiB, 11850 MiB, 89 %
2026/07/15 20:52:02.850, 0, 33669 MiB, 6772 MiB, 97 %
2026/07/15 20:52:02.850, 1, 28591 MiB, 11850 MiB, 93 %
2026/07/15 20:52:03.850, 0, 33669 MiB, 6772 MiB, 100 %
2026/07/15 20:52:03.851, 1, 28591 MiB, 11850 MiB, 90 %
2026/07/15 20:52:04.851, 0, 33669 MiB, 6772 MiB, 95 %
2026/07/15 20:52:04.851, 1, 28591 MiB, 11850 MiB, 100 %
2026/07/15 20:52:05.852, 0, 33669 MiB, 6772 MiB, 96 %
2026/07/15 20:52:05.852, 1, 28591 MiB, 11850 MiB, 100 %
2026/07/15 20:52:06.852, 0, 33669 MiB, 6772 MiB, 89 %
2026/07/15 20:52:06.852, 1, 28591 MiB, 11850 MiB, 97 %
2026/07/15 20:52:07.853, 0, 33669 MiB, 6772 MiB, 88 %
2026/07/15 20:52:07.853, 1, 28591 MiB, 11850 MiB, 97 %
2026/07/15 20:52:08.853, 0, 33669 MiB, 6772 MiB, 87 %
2026/07/15 20:52:08.853, 1, 28591 MiB, 11850 MiB, 90 %
